OBJECTID,SiteKey,PlotKey,DateModified,PlotID,EstablishDate,State,County,Directions,AvgPrecip,AvgPrecipUOM,EcolSite,Soil,ParentMaterial,Slope,Aspect,ESD_SlopeShape,LandscapeType,LandscapeTypeSecondary,MgtUnit,GPSCoordSys,Datum,Zone,Easting,Northing,Elevation,ElevationType,RecentWeatherPast12,RecentWeatherPrevious12,DisturbWildfire,DisturbRodents,DisturbMammals,DisturbWater,DisturbWind,DisturbWaterSoilDep,DisturbWindSoilDep,DisturbUndgroundUtils,DisturbOverhdTransLines,DisturbOther,DisturbOtherDesc,WildlifeUse,ManagementHistory,OffsiteInfluences,Comments,ESD_MLRA,ESD_CRA,ESD_Region,ESD_Investigators,ESD_Bedrock,ESD_CommunityDescription,ESD_MajorLandform,ESD_ComponentLandform,HillslopeType,ESD_GeomorphicComp,ESD_RunIn_RunOff,ESD_SlopeComplexity,ESD_Root_density,ESD_Root_Depth,ESD_Root_Notes,ESD_DKDate,ESD_DKObservers,ESD_LitterClass,ESD_BiologicalCrustClass,ESD_PctGrassCover,ESD_ResourceRetentionClass,ESD_bareGapPatchSize,ESD_grassPatchSize,ESD_ResourceRetentionNotes,ESD_Pedoderm_Class,ESD_SurfaceNotes,ESD_SubsurfaceNotes,ESD_Compaction,ESD_Series,ESD_ParticleSizeClass,ESD_Mineralogy,ESD_SoilTempRegime,ESD_DepthClass,ESD_Subgroup,ESD_Greatgroup,ESD_Reaction,ESD_SoilMoistureRegime,ESD_CationExchangeActivityClass,ESD_Epipedon,ESD_Subsurface_features,ESD_Depth_to_root_horizon,ESD_Type_root_horizon,ESD_Horizon_notes,ESD_TrackingID,ESD_StateWithinEcologicalSite,ESD_CommunityWithinState,ESD_ErosionPatternClass,ESD_SoilRedistributionClass,Longitude,Latitude,DateLoadedInDb,GlobalID,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,ADMINST,SpeciesState,ProjectName,Purpose,PurposeFlag,Design,DesignFlag,Rills,RillLength,Rills_note,Gullies,Gullies_note,Pedestals,Pedestals_note,Deposition,Deposition_note,WaterFlow,WaterFlow_note,OtherMgmt,MUC
69274,1805210725089202,1805210726079114,10/4/2018 16:32:01,017,5/7/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,9.880000000000001,in,R034BY404CO,78,Cobbly & stony outwash,27.000000000000000,299,VV,Terrace**,Riser,Allotment,Decimal Degrees,WGS 84,13N,-108.261763000000002,38.801062999999999,5344.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline Sandy Loam,,,,,,,,,,,,,,,,,,,,-108.261763000000002,38.801062999999999,2018-09-01,{97EF5658-58DC-4FB9-B435-932A77807056},18052107260791142018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69275,1805221618431064,1805221620308148,10/10/2018 14:50:57,115,5/22/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,14.630000000000001,in, UNKNOWN,70,"Cobbly, stony outwash alluvium derived from basalt",20.000000000000000,193,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,12,-108.239369999999994,38.853996000000002,6214.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saraton-Agua Fria complex,,,,,,,,,,,,,,,,,,,,-108.239369999999994,38.853996000000002,2018-09-01,{02887D72-3BE9-449E-B97D-AE94190BD31D},18052216203081482018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69276,1805240815452728,1805240816286010,10/10/2018 14:08:42,091,5/23/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,13.900000000000000,in,R034BY404CO,80,Glacial outwash,38.000000000000000,260,LL,Hills/Mountains*,Shoulder,Allotment,Decimal Degrees,WGS 84,12,-108.257498999999996,38.850057000000000,5925.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline-Torriorthents,,,,,,,,,,,,,,,,,,,,-108.257498999999996,38.850057000000000,2018-09-01,{CAEC738C-C0D6-4D35-A490-7DB319F85C89},18052408162860102018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69277,1805240926552183,180524092738255,10/10/2018 14:44:14,112,5/23/2018 0:00:00,CO,Delta,Use GPS to Navigate to Plot,13.900000000000000,in,R034BY404CO,80,Glacial outwash,31.000000000000000,320,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,12,-108.248418999999998,38.850456000000001,5922.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline-Torriorthents complex,,,,,,,,,,,,,,,,,,,,-108.248418999999998,38.850456000000001,2018-09-01,{A30427D1-CAAE-43E3-A90C-40B63A4D4A00},1805240927382552018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69278,1804121222373897,1804121226109181,3/28/2019 16:55:21,023,4/4/2018 0:00:00,CO,Delta,Star Nelson Road from Hwy 50 travel approximately 1.0 mile park on road hike 0.35 miles due west to location.,8.550000000000001,in,R034BY109UT,800,Macos Shale,3.000000000000000,East,CL,Fan Piedmont,Other,Allotment,Decimal Degrees,WGS 84,13N,-108.178607000000000,38.766252999999999,4888.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,"Domestic sheep grazing with utilization rate of 50%, ocasioanl pronghorn use",,"Powerline, open OHV use",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persayo Loam,,,,,,,,,,,,,,,,,,,,-108.178607000000000,38.766252999999999,2018-09-01,{5571D2DF-BA37-46C4-8636-856C14FDC6A5},18041212261091812018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69279,1804121533012896,1804121534563410,10/4/2018 16:34:58,018,4/11/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,9.670000000000000,in,R034BY404CO,52,"Sony, outwash alluvium",6.000000000000000,W-NW,VV,Terrace**,Tread,Allotment,Decimal Degrees,WGS 84,13N,-108.225189999999998,38.800296000000003,5372.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeteetse Stony Loam,,,,,,,,,,,,,,,,,,,,-108.225189999999998,38.800296000000003,2018-09-01,{178CCC89-E334-48FE-878C-B9C4A6EB488F},18041215345634102018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69280,1804130850546854,1804130853213216,10/4/2018 16:11:09,002,4/11/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,9.490000000000000,in, UNKNOWN,16,Silty Alluvium,15.000000000000000,E. 90,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,13N,-108.233846000000000,38.793317000000002,5360.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Billings silty clay loam,,,,,,,,,,,,,,,,,,,,-108.233846000000000,38.793317000000002,2018-09-01,{0F35EC62-A9F4-4DBE-A4DB-B3E1495EF24D},18041308532132162018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69281,1804240858213314,1804240912589669,10/9/2018 8:32:32,015,4/24/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,12.820000000000000,in,R034BY404CO,78,Cobbly & sony outwash,12.000000000000000,210,,Terrace**,Tread,Allotment,Decimal Degrees,WGS 84,13N,-108.202286000000001,38.838082999999997,6079.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline Sandy Loam,,,,,,,,,,,,,,,,,,,,-108.202286000000001,38.838082999999997,2018-09-01,{5D12C368-9875-47DD-8104-23772A6463D4},18042409125896692018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69282,1805011321054209,180501132627183,10/4/2018 16:57:37,022,5/1/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.180000000000000,in,R034BY109UT,800, Cretaceous colluvium ovr residuum shale,0.000000000000000,88,,,,Allotment,Decimal Degrees,WGS 84,13N,-108.157853000000003,38.754522000000001,4961.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persayo Loam,,,,,,,,,,,,,,,,,,,,-108.157853000000003,38.754522000000001,2018-09-01,{B77808AC-7A5D-4E99-8D61-567F9C4820C9},1805011326271832018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69283,1805020707276183,1805020708483638,10/10/2018 10:44:45,059,4/30/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,13.199999999999999,in,R034BY404CO,78,Cobbly & stony outwash,16.000000000000000,125,CC,Terrace**,Tread,Allotment,Decimal Degrees,WGS 84,13n,-108.139380000000003,38.837282000000002,6282.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline Sandy Loam,,,,,,,,,,,,,,,,,,,,-108.139380000000003,38.837282000000002,2018-09-01,{325D2123-9287-408F-BFC0-CEFEBB39F5E4},18050207084836382018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69284,1805020858515006,1805020900055442,10/10/2018 10:53:43,061,4/30/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,11.390000000000001,in,R034BY404CO,52,"Stony, outwash alluvium",12.000000000000000,255,CC,Terrace**,Tread,Allotment,Decimal Degrees,WGS 84,13n,-108.140640000000005,38.818682000000003,5982.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeteetse stony loam,,,,,,,,,,,,,,,,,,,,-108.140640000000005,38.818682000000003,2018-09-01,{F5AF22D7-ADC0-404D-9892-7F028CFB525E},18050209000554422018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69285,180503084653316,1805030849015718,10/4/2018 16:12:20,003,5/3/2018 0:00:00,CO,Delta,"Turn right two roads after Starr Nelson, continue on road until first hill begins on the east side, pull off into flat vallet area. Cross to western side,walk midway up hill.",9.100000000000000,in,R042XB036NM,16,Silty Alluvium,18.000000000000000,91,CV,Hills/Mountains*,Toeslope,Allotment,Decimal Degrees,WGS 84,13N,-108.220519999999993,38.777406999999997,4978.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Billings Silty Clay Loam,,,,,,,,,,,,,,,,,,,,-108.220519999999993,38.777406999999997,2018-09-01,{C2DDB511-771C-4230-9CBA-FC1524632DA3},18050308490157182018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69286,1805031154196521,1805031155017649,10/4/2018 16:28:52,016,5/3/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.880000000000001,in, UNKNOWN,16,Silty alluvium,14.000000000000000,158,CC,,,Allotment,Decimal Degrees,WGS 84,13N,-108.224175000000002,38.771628999999997,5179.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Billings silty clay loam,",,,,,,,,,,,,,,,,,,,,-108.224175000000002,38.771628999999997,2018-09-01,{3E4ABC51-B542-4E65-AE6D-5493B6828BB8},18050311550176492018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69287,1805241030106038,1805241030572554,10/10/2018 13:58:35,089,5/24/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,13.690000000000000,in,R034BY404CO,78,Cobbly & stony outwash,31.000000000000000,6,CC,Hills/Mountains*,Shoulder,Allotment,Decimal Degrees,WGS 84,12,-108.265857999999994,38.859639000000001,5782.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline sandy loam,,,,,,,,,,,,,,,,,,,,-108.265857999999994,38.859639000000001,2018-09-01,{7D3B36FF-7C93-471F-941B-16E17C1768EA},18052410305725542018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69288,1805241158184147,180524115909749,10/9/2018 9:29:02,044,5/17/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.859999999999999,in,R034BY404CO,764,Alluvium derived from sandstone and shale,1.000000000000000,200,LL,Flat Plain,,Allotment,Decimal Degrees,WGS 84,13N,-108.113130999999996,38.789352999999998,5183.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mesa gravelly loam,,,,,,,,,,,,,,,,,,,,-108.113130999999996,38.789352999999998,2018-09-01,{8AB6A695-515F-447A-95C5-6EA531EE75E5},1805241159097492018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69289,1805241240042488,1805241241002854,10/4/2018 17:46:31,034,5/17/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.550000000000001,in,R034BY104UT,703,Alluvium derived from shale,4.000000000000000,90,LL,Fan Piedmont,,Allotment,Decimal Degrees,WGS 84,13N,-108.098310999999995,38.780427000000003,5073.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sagers silty clay loam,,,,,,,,,,,,,,,,,,,,-108.098310999999995,38.780427000000003,2018-09-01,{8613B997-2780-47C7-B19F-6E2C1B350D58},18052412410028542018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69290,1805291021579010,1805291022486701,10/10/2018 7:55:50,045,5/29/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,14.039999999999999,in,R034BY404CO,80,Glacial outwash/complex landslide deposits,42.000000000000000,135,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,13n,-108.210114000000004,38.849063000000001,6455.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline-Torriorthents complex,,,,,,,,,,,,,,,,,,,,-108.210114000000004,38.849063000000001,2018-09-01,{3508EC06-4437-4725-A1F0-DCECEDBD8642},18052910224867012018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69291,1805291428345708,180529142927153,10/10/2018 14:20:00,099,5/28/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,14.880000000000001,in,R034BY402CO,42,Recent alluvium,0.000000000000000,,CV,Other,,Allotment,Decimal Degrees,WGS 84,12,-108.224245999999994,38.851793000000001,6077.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glenton fine sandy loam,,,,,,,,,,,,,,,,,,,,-108.224245999999994,38.851793000000001,2018-09-01,{5BB7A045-05B4-4EF4-8EEA-1CC97CF9FDAF},1805291429271532018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69292,1805300953136439,1805300953482450,10/4/2018 18:39:10,035,5/17/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.789999999999999,in, UNKNOWN,14,Silty alluvium,8.000000000000000,90,LL,Fan Piedmont,,Allotment,Decimal Degrees,WGS 84,13N,-108.099086999999997,38.791390000000000,5082.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Billings silty clay loam,,,,,,,,,,,,,,,,,,,,-108.099086999999997,38.791390000000000,2018-09-01,{8AA2F0EA-37F5-4496-A79A-30AE853CE20D},18053009534824502018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69293,1805301348233025,1805301349442755,10/9/2018 9:04:57,041,4/4/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,8.760000000000000,in,R034BY404CO,52,"Stony, outwash alluvium",18.000000000000000,east,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,12,-108.182311999999996,38.770899000000000,5308.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeteetse stony loam,,,,,,,,,,,,,,,,,,,,-108.182311999999996,38.770899000000000,2018-09-01,{479DA113-950D-4D83-B49D-AC9CE8240118},18053013494427552018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69294,1805301510135359,1805301511504935,10/4/2018 16:13:37,007,4/24/2018 0:00:00,CO,Delta,Use GPS to Navigate to Plot,13.230000000000000,in,R034BY404CO,78,Cobbly & Stony outwash,11.000000000000000,304,CC,Terrace**,Riser,Allotment,Decimal Degrees,WGS 84,13N,-108.198330999999996,38.837313000000002,6144.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline Sandy Loam,,,,,,,,,,,,,,,,,,,,-108.198330999999996,38.837313000000002,2018-09-01,{C9BB2EA7-A836-44EF-B27C-F53AC97894C4},18053015115049352018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69295,1805310913593393,1805310915069787,10/10/2018 14:41:08,111,5/31/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,11.420000000000000,in, UNKNOWN,16,Silty alluvium,32.000000000000000,322,CC,Hills/Mountains*,Footslope,Allotment,Decimal Degrees,WGS 84,12,-108.285634000000002,38.840367000000001,5323.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Billings silty clay loam,,,,,,,,,,,,,,,,,,,,-108.285634000000002,38.840367000000001,2018-09-01,{8D1C079E-7191-40A5-B3AE-254E40BFF7EC},18053109150697872018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69296,1805311252509322,1805311253561244,10/10/2018 14:25:43,104,5/31/2018 0:00:00,CO,Delta,Use GPS to Navigate to Plot,10.529999999999999,in, UNKNOWN,,,1.000000000000000,319,VC,Floodplain/Flood basin,,Allotment,Decimal Degrees,WGS 84,12,-108.294974999999994,38.837542999999997,5262.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.294974999999994,38.837542999999997,2018-09-01,{192F0282-7DAD-455E-8713-D1868B9CDA00},18053112535612442018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69297,1806041048026837,1806041049308040,10/10/2018 10:41:34,055,6/4/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,15.289999999999999,in, UNKNOWN,70,"Cobbly, stony outwash alluvium derived from basalt",0.000000000000000,122,,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,1213n,-108.115319999999997,38.860591999999997,7020.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saraton-Agua Fria,,,,,,,,,,,,,,,,,,,,-108.115319999999997,38.860591999999997,2018-09-01,{156CFA18-170D-42D8-9D0B-B1EA7DDC6FE7},18060410493080402018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69298,1806041506077158,1806041507059224,10/12/2018 11:15:31,060,6/4/2018 0:00:00,CO,Delta,Use GPS to Navigate to Plot,15.289999999999999,in,R034BY404CO,79,Cobbly & Stony outwash,21.000000000000000,155,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,13n,-108.110281000000001,38.854005000000001,6694.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utaline Stony Loam,,,,,,,,,,,,,,,,,,,,-108.110281000000001,38.854005000000001,2018-09-01,{B9100C65-0977-4889-85AC-2263750964B5},18060415070592242018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69299,180605084800227,1806050848519488,10/10/2018 13:19:30,076,6/5/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,12.109999999999999,in,R034BY404CO,52,"Stony, outwash alluvium",4.000000000000000,170,CC,Terrace**,Tread,Allotment,Decimal Degrees,WGS 84,12,-108.098070000000007,38.840454000000001,5871.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeteetse stony loam,,,,,,,,,,,,,,,,,,,,-108.098070000000007,38.840454000000001,2018-09-01,{BB625880-68BE-4A06-9BBA-5977F3414808},18060508485194882018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69300,1806051201309858,1806051204447804,10/10/2018 13:08:19,072,6/5/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,11.080000000000000,in,R034BY410CO,59,Weathered from shale,22.000000000000000,41,CC,Hills/Mountains*,Backslope,Allotment,Decimal Degrees,WGS 84,12,-108.083101999999997,38.830022000000000,5710.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persayo silty clay loam,,,,,,,,,,,,,,,,,,,,-108.083101999999997,38.830022000000000,2018-09-01,{BF3D7E26-C621-42EB-8820-309833CBE33C},18060512044478042018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
69301,1806060917091297,1806060918014936,10/10/2018 14:46:22,113,5/31/2018 0:00:00,CO,Delta,Use GPS to navigate to plot,10.109999999999999,in,R034BY404CO,52,"Stony, outwash alluvium",3.000000000000000,144,LC,Flat Plain,,Allotment,Decimal Degrees,WGS 84,12,-108.271123000000003,38.813476000000001,5315.000000000000000,2,Drought,Drought,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeteetse stony loam,,,,,,,,,,,,,,,,,,,,-108.271123000000003,38.813476000000001,2018-09-01,{98CECEAE-E2A3-47D5-BE1E-A873C9F26E6F},18060609180149362018-09-01,CO_UncompahgreFO_Intensification_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:36:50,DBROWNING,7/24/2019 16:36:50,CO,CO,Colorado Uncompahgre FO Intensification 2018,,,,,,,,,,,,,,,,,
