ECO.SITE,STATE,PHASE,PHASE.NAME,FUNCTIONAL,SYMBOL,LOWER,UPPER
R034BY302UT,REFERENCE,1.1,1.1,SHRUB,CHVI8,7,20
R034BY302UT,REFERENCE,1.1,1.1,SHRUB,ERNA10,7,20
R034BY302UT,REFERENCE,1.1,1.1,SHRUB,SAVE4,7,20
R034BY302UT,REFERENCE,1.1,1.1,SHRUB,SYOR2,7,20
R034BY302UT,REFERENCE,1.1,1.1,SHRUB,TECA2,7,20
R034BY302UT,REFERENCE,1.1,1.1,GRASS,PASM,163,195
R034BY302UT,REFERENCE,1.1,1.1,GRASS,POFE,33,65
R034BY302UT,REFERENCE,1.1,1.1,GRASS,LESAS,33,65
R034BY302UT,REFERENCE,1.1,1.1,GRASS,ELEL5,20,33
R034BY302UT,REFERENCE,1.1,1.1,GRASS,KOMA,20,33
R034BY302UT,REFERENCE,1.1,1.1,GRASS,AG,20,33
R034BY302UT,REFERENCE,1.1,1.1,GRASS,PG,20,33
R034BY302UT,REFERENCE,1.1,1.1,GRASS,ACHY,7,20
R034BY302UT,REFERENCE,1.1,1.1,GRASS,POSE,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,AF,33,65
R034BY302UT,REFERENCE,1.1,1.1,FORB,PF,33,65
R034BY302UT,REFERENCE,1.1,1.1,FORB,ALNE,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,ERPU9,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,PHHO,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,SELA,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,SYCHC,7,20
R034BY302UT,REFERENCE,1.1,1.1,FORB,TRGY,7,20
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,ATCA2,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,ATCO,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,KRLA2,17,28
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,SH,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,ARFI2,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,EPNE,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,EPTO,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,EPVI,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,CHVI8,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,ERNAN5,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,ERUM,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,GUSA2,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,OPPO,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,SHRUB,TESP2,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,ACHY,110,165
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,PLJA,83,110
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,AG,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,PG,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,ARPU9,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,BOGR2,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,ELEL5,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,HECO26,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,MUPU2,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,SPAI,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,GRASS,SPCR,6,17
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,SPCO,28,55
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,ASFL,6,28
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,SYCHC,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,AF,6,44
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,PF,6,44
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,ASHA3,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,CRFL5,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,DAFL,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,ERIN4,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,ERPU9,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,LEMO2,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,MACA2,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,OEPA,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,PLPA2,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,STARA,6,11
R034BY115UT,REFERENCE,1.1,DESERT GRASSLAND/SHRUBLAND,FORB,TEACA2,6,11
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,SPAI,263,338
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,PAOB,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,BOER4,8,38
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,BOBA3,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,SEVU2,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,SPCR,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,SPWR2,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,DISP,8,38
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,ARIST,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,DAPU7,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,PLMU3,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,SCBR2,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,GRASS,GRAM,8,23
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,ATCA2,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,ALOC2,60,90
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,ATRIP,60,90
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,KOSP,8,23
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,GUSA2,8,23
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,BACCH,8,23
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,SHRUB,EPVI,8,23
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,ACNA2,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,ISOCO,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,ISPL,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,SUSU,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,TIQUI,23,60
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,AF,8,38
R042XB036NM,HISTORIC CLIMAX PLANT COMMUNITY,1.1,HISTORIC CLIMAX PLANT COMMUNITY,FORB,PF,8,38
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",TREE,PIED,8,40
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",TREE,JUOS,8,35
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,ARBI3,3,60
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,EPVI,0,20
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,RHUS,0,50
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,FRAN2,0,50
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,AMUT,0,40
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,CORA,0,25
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,CEMA2,0,20
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,PHMI4,0,20
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,BRICK,0,15
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,CEIN7,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,PUST,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,ERNA10,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,GUSA2,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,SHRO,0,12
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,ERCO14,0,10
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,TECA2,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,MAFR3,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,EPTO,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,CHFE3,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,CHVI8,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,YUAN2,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,OPPO,0,1
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,SCWH,0,1
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",SHRUB,ATCA2,0,1
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,LESAS,0,75
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,ACHY,5,75
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,PLJA,5,50
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,HECOC8,0,30
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,ELTR7,0,20
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,POA,0,20
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,HENE5,0,15
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,AG,0,10
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,PG,0,10
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,ACSP12,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",GRASS,ARPU9,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,PEPU7,0,25
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,RUTR2,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,STPI,0,13
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,PHNE5,0,8
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,LEMOJ,0,8
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,PAMU11,0,8
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,ERIN4,0,5
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,CRFL5,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,CRFL6,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,DELPH,0,3
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,DRCU,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,ERWE,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,GILIA,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,GRFA,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,PENST,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,PRIMU,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,STAR10,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,STLO4,0,2
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,ASMO7,0,1
R035XY263UT,REFERENCE,1.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES",FORB,COWR2,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,TREE,JUOS,20,50
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,TREE,PIED,20,5
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,ARBI3,0,50
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,EPVI,0,10
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,CHVI8,0,42
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,AMUT,0,40
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,FRAN2,0,40
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,ERCO14,0,30
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,RHUS,0,30
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,GUSA2,0,27
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,CORA,0,24
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,PHMI4,0,22
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,CEMA2,0,20
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,SHRO,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,PUST,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,ERNA10,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,CEIN7,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,BRICK,0,10
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,TECA2,0,5
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,MAFR3,0,5
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,EPTO,0,4
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,YUAN2,0,3
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,OPPO,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,SHRUB,ATCA2,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,LESAS,0,50
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,ACHY,0,50
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,HECOC8,0,20
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,PLJA,5,20
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,ELTR7,0,20
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,HENE5,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,AG,0,10
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,PG,0,10
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,ACSP12,0,8
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,ARPU9,0,5
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,GRASS,POA,0,5
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,PAMU11,0,24
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,RUTR2,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,STPI,0,13
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,LEMOJ,0,8
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,PHNE5,0,8
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,ERIN4,0,4
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,CRFL5,0,3
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,CRFL6,0,3
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,DELPH,0,2
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,ERWE,0,2
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,PRIMU,0,2
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,PENST,0,2
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,STAR10,0,2
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,STLO4,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,GILIA,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,GRFA,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,ASMO7,0,1
R035XY263UT,REFERENCE,1.2,UTAH JUNIPER SHRUBLAND WITH PERENNIAL GRASSES,FORB,COWR2,0,1
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",TREE,PIED,8,42
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",TREE,JUOS,8,33
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,ARBI3,3,60
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,EPVI,0,20
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,RHUS,0,58
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,FRAN2,0,50
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,AMUT,0,40
R035XY263UT,POTENTIAL,2.1,"TWONEEDLE PINYON, UTAH JUNIPER SHRUBLAND WITH INVASIVE SPECIES",SHRUB,CORA,0,24
